      353	2012-08-02 10:24:06	1	0	1	0
      363	2012-08-02 10:57:23	1	0	1	0
      357	2012-08-02 10:59:31	1	0	1	0
       29	2012-08-02 11:44:52	1	0	1	0
      364	2012-08-02 11:48:09	1	0	1	0
      366	2012-08-02 11:52:24	1	0	1	0
       30	2012-08-02 11:59:19	1	1	1	0
       30	2012-08-02 11:59:34	1	0	1	0
      358	2012-08-02 12:19:52	1	0	1	0
        3	2012-08-02 13:07:45	1	0	1	0
       23	2012-08-02 15:18:30	1	1	1	0
        9	2012-08-02 15:25:38	1	1	1	0
       11	2012-08-02 18:05:50	1	1	1	0
      102	2012-08-02 18:39:33	1	0	1	0
      102	2012-08-02 18:39:35	1	0	1	0
      122	2012-08-02 18:59:15	1	0	1	0
      357	2012-08-02 19:12:10	1	0	1	0
        6	2012-08-02 19:49:15	1	0	1	0
      363	2012-08-02 20:33:10	1	1	1	0
       14	2012-08-02 21:02:12	1	1	1	0
       29	2012-08-02 21:04:51	1	0	1	0
      366	2012-08-02 21:08:57	1	1	1	0
      358	2012-08-02 21:09:19	1	1	1	0
      358	2012-08-02 21:09:22	1	0	1	0
      364	2012-08-02 21:09:29	1	1	1	0
      354	2012-08-02 21:09:43	1	1	1	0
       30	2012-08-02 21:22:28	1	1	1	0
        2	2012-08-02 21:23:25	1	1	1	0
        3	2012-08-02 21:39:40	1	1	1	0
      501	2012-08-02 22:34:12	1	1	1	0
       22	2012-08-02 23:00:47	1	1	1	0
        7	2012-08-02 23:00:53	1	1	1	0
      140	2012-08-03 06:47:46	1	0	0	0
       23	2012-08-03 06:48:08	1	0	1	0
      176	2012-08-03 06:48:17	1	0	1	0
       23	2012-08-03 06:49:42	1	0	1	0
       23	2012-08-03 06:49:48	1	0	1	0
      102	2012-08-03 06:57:59	1	1	1	0
      122	2012-08-03 07:00:36	1	0	1	0
        5	2012-08-03 07:31:23	1	0	1	0
        2	2012-08-03 08:52:34	1	0	1	0
        1	2012-08-03 09:04:57	1	0	1	0
       17	2012-08-03 09:05:25	1	0	1	0
       17	2012-08-03 09:05:27	1	0	1	0
        4	2012-08-03 09:13:29	1	0	1	0
        3	2012-08-03 09:17:33	1	0	1	0
       14	2012-08-03 09:28:34	1	0	1	0
      365	2012-08-03 10:52:06	1	0	1	0
      357	2012-08-03 11:00:00	1	0	1	0
      363	2012-08-03 11:00:36	1	0	1	0
       29	2012-08-03 11:54:41	1	0	1	0
      358	2012-08-03 12:08:46	1	0	1	0
      364	2012-08-03 12:21:07	1	0	1	0
      366	2012-08-03 12:31:40	1	0	1	0
       30	2012-08-03 13:35:32	1	1	1	0
      505	2012-08-03 14:10:04	1	0	1	0
       23	2012-08-03 15:40:29	1	1	1	0
       25	2012-08-03 16:59:34	1	1	1	0
       14	2012-08-03 17:01:04	1	1	1	0
        4	2012-08-03 17:27:49	1	1	1	0
      102	2012-08-03 18:50:00	1	0	1	0
      365	2012-08-03 19:07:44	1	1	1	0
      357	2012-08-03 19:11:26	1	1	1	0
       30	2012-08-03 19:50:16	1	1	1	0
       29	2012-08-03 19:57:15	1	1	1	0
        3	2012-08-03 20:23:20	1	1	1	0
        2	2012-08-03 20:40:08	1	1	1	0
      363	2012-08-03 20:50:33	1	1	1	0
      366	2012-08-03 20:55:42	1	0	1	0
        6	2012-08-03 20:55:59	1	0	1	0
      364	2012-08-03 20:58:55	1	1	1	0
      354	2012-08-03 20:59:07	1	1	1	0
      358	2012-08-03 20:59:57	1	1	1	0
      356	2012-08-03 21:03:41	1	1	1	0
      505	2012-08-03 21:59:56	1	1	1	0
       23	2012-08-04 06:33:00	1	0	1	0
        6	2012-08-04 06:41:21	1	1	1	0
       11	2012-08-04 06:55:37	1	0	1	0
      102	2012-08-04 07:05:25	1	1	1	0
       22	2012-08-04 07:09:29	1	1	1	0
        2	2012-08-04 09:14:29	1	0	1	0
        3	2012-08-04 09:16:09	1	0	1	0
       25	2012-08-04 09:26:14	1	0	1	0
       17	2012-08-04 09:28:16	1	0	1	0
      353	2012-08-04 10:36:29	1	0	1	0
      363	2012-08-04 10:53:53	1	0	1	0
      365	2012-08-04 11:00:51	1	0	1	0
      357	2012-08-04 11:09:06	1	0	1	0
       29	2012-08-04 11:59:37	1	0	1	0
       30	2012-08-04 12:01:09	1	0	1	0
       30	2012-08-04 12:01:11	1	0	1	0
      358	2012-08-04 12:09:58	1	0	1	0
      366	2012-08-04 12:15:08	1	0	1	0
      364	2012-08-04 12:19:39	1	0	1	0
        9	2012-08-04 13:38:22	1	0	1	0
      505	2012-08-04 14:16:57	1	0	1	0
       11	2012-08-04 17:06:15	1	1	1	0
        3	2012-08-04 17:45:41	1	1	1	0
        4	2012-08-04 17:45:49	1	1	1	0
      122	2012-08-04 18:39:08	1	0	1	0
      365	2012-08-04 19:18:29	1	0	1	0
       30	2012-08-04 20:23:09	1	1	1	0
      357	2012-08-04 20:48:59	1	0	1	0
       29	2012-08-04 21:11:57	1	1	1	0
      363	2012-08-04 21:13:48	1	1	1	0
      354	2012-08-04 21:21:43	1	1	1	0
      364	2012-08-04 21:21:51	1	1	1	0
      358	2012-08-04 21:21:58	1	1	1	0
      353	2012-08-04 21:22:04	1	1	1	0
      361	2012-08-04 21:22:10	1	1	1	0
      366	2012-08-04 21:22:33	1	1	1	0
      356	2012-08-04 21:22:42	1	1	1	0
      171	2012-08-04 21:27:26	1	0	1	0
      501	2012-08-04 21:57:13	1	1	1	0
        9	2012-08-04 23:03:10	1	0	1	0
        9	2012-08-04 23:03:16	1	1	1	0
       22	2012-08-05 07:16:25	1	1	1	0
        8	2012-08-05 07:55:06	1	0	1	0
       25	2012-08-05 09:21:16	1	0	1	0
        3	2012-08-05 09:32:08	1	0	1	0
      353	2012-08-05 10:43:55	1	0	1	0
      365	2012-08-05 10:54:50	1	0	1	0
      363	2012-08-05 11:00:49	1	0	1	0
      357	2012-08-05 11:09:01	1	0	1	0
      358	2012-08-05 12:17:24	1	0	1	0
        9	2012-08-05 12:25:47	1	0	1	0
        9	2012-08-05 12:25:49	1	0	1	0
      364	2012-08-05 12:31:35	1	0	1	0
      505	2012-08-05 14:34:45	1	0	1	0
      505	2012-08-05 14:34:48	1	0	1	0
        4	2012-08-05 14:43:41	1	1	1	0
       13	2012-08-05 14:48:55	1	0	1	0
       13	2012-08-05 14:48:58	1	0	1	0
       30	2012-08-05 16:21:44	1	1	1	0
       25	2012-08-05 17:14:09	1	1	1	0
        3	2012-08-05 17:50:23	1	1	1	0
      365	2012-08-05 20:27:24	1	1	1	0
      363	2012-08-05 20:56:18	1	1	1	0
      354	2012-08-05 21:12:29	1	1	1	0
      353	2012-08-05 21:14:35	1	1	1	0
      364	2012-08-05 21:14:41	1	1	1	0
      361	2012-08-05 21:14:47	1	1	1	0
      358	2012-08-05 21:17:41	1	1	1	0
        9	2012-08-05 23:00:44	1	1	1	0
      505	2012-08-06 06:23:39	1	0	1	0
       23	2012-08-06 06:53:22	1	0	1	0
      122	2012-08-06 07:08:18	1	0	1	0
       11	2012-08-06 07:15:10	1	0	1	0
      134	2012-08-06 07:26:26	1	0	1	0
        3	2012-08-06 09:07:49	1	0	1	0
        1	2012-08-06 09:10:40	1	0	1	0
       25	2012-08-06 09:15:38	1	0	1	0
       14	2012-08-06 09:35:57	1	0	1	0
      353	2012-08-06 10:19:20	1	0	1	0
      358	2012-08-06 10:20:28	1	0	1	0
      358	2012-08-06 10:20:30	1	0	1	0
      366	2012-08-06 10:31:51	1	0	1	0
      364	2012-08-06 10:35:59	1	0	1	0
       30	2012-08-06 10:52:49	1	0	1	0
       29	2012-08-06 11:12:10	1	0	1	0
      365	2012-08-06 12:32:57	1	0	1	0
      357	2012-08-06 13:05:27	1	0	1	0
       13	2012-08-06 14:47:50	1	0	1	0
       23	2012-08-06 15:04:39	1	1	1	0
       25	2012-08-06 17:00:56	1	1	1	0
      358	2012-08-06 19:10:43	1	1	1	0
      364	2012-08-06 19:20:54	1	1	1	0
      102	2012-08-06 19:22:33	1	1	1	0
       29	2012-08-06 20:02:23	1	0	1	0
        2	2012-08-06 20:09:55	1	1	1	0
       30	2012-08-06 20:25:52	1	1	1	0
        9	2012-08-06 20:32:45	1	0	1	0
        3	2012-08-06 20:47:44	1	1	1	0
      357	2012-08-06 20:59:25	1	1	1	0
      365	2012-08-06 21:02:26	1	1	1	0
      353	2012-08-06 21:03:55	1	1	1	0
       23	2012-08-07 06:54:30	1	0	1	0
      102	2012-08-07 06:58:12	1	0	1	0
      134	2012-08-07 07:09:57	1	0	1	0
        5	2012-08-07 07:38:40	1	0	1	0
        9	2012-08-07 07:40:57	1	1	1	0
        2	2012-08-07 08:49:19	1	0	1	0
        3	2012-08-07 08:59:51	1	0	1	0
        8	2012-08-07 09:10:21	1	0	1	0
        1	2012-08-07 09:23:47	1	0	1	0
       14	2012-08-07 09:41:04	1	0	1	0
       17	2012-08-07 09:50:16	1	0	1	0
      364	2012-08-07 10:24:56	1	0	1	0
      366	2012-08-07 10:38:09	1	0	1	0
      353	2012-08-07 11:06:43	1	0	1	0
      365	2012-08-07 12:25:16	1	0	1	0
      363	2012-08-07 12:55:01	1	0	1	0
      357	2012-08-07 13:00:52	1	0	1	0
        6	2012-08-07 14:14:23	1	0	1	0
      505	2012-08-07 15:06:14	1	1	1	0
      505	2012-08-07 15:06:16	1	0	1	0
       23	2012-08-07 15:07:25	1	1	1	0
        7	2012-08-07 15:22:30	1	1	1	0
       11	2012-08-07 16:17:49	1	1	1	0
        3	2012-08-07 17:43:52	1	1	1	0
        2	2012-08-07 18:55:47	1	1	1	0
      366	2012-08-07 19:12:14	1	1	1	0
       14	2012-08-07 19:27:02	1	1	1	0
       25	2012-08-07 20:05:33	1	1	1	0
      365	2012-08-07 20:55:34	1	1	1	0
      363	2012-08-07 20:55:40	1	1	1	0
      364	2012-08-07 20:57:14	1	1	1	0
        9	2012-08-07 20:59:37	1	0	1	0
      353	2012-08-07 20:59:48	1	1	1	0
      357	2012-08-07 21:03:10	1	1	1	0
      357	2012-08-07 21:03:12	1	0	1	0
        4	2012-08-07 21:06:45	1	1	1	0
       23	2012-08-08 06:42:21	1	0	1	0
       23	2012-08-08 06:43:30	1	0	1	0
      122	2012-08-08 06:55:31	1	0	1	0
        5	2012-08-08 07:10:06	1	0	1	0
        9	2012-08-08 08:34:57	1	0	1	0
        2	2012-08-08 08:52:39	1	0	1	0
       15	2012-08-08 09:21:19	1	0	1	0
       29	2012-08-08 09:58:24	1	0	1	0
      353	2012-08-08 10:26:56	1	0	1	0
      358	2012-08-08 10:34:31	1	0	1	0
       30	2012-08-08 12:02:39	1	0	1	0
      365	2012-08-08 12:42:27	1	0	1	0
      363	2012-08-08 12:59:29	1	0	1	0
       25	2012-08-08 14:13:33	1	1	1	0
      505	2012-08-08 14:54:29	1	1	1	0
       23	2012-08-08 15:22:11	1	1	1	0
       29	2012-08-08 15:31:13	1	0	1	0
       14	2012-08-08 17:40:21	1	1	1	0
       15	2012-08-08 18:01:19	1	1	1	0
        8	2012-08-08 18:14:03	1	1	1	0
      102	2012-08-08 18:41:39	1	0	1	0
      358	2012-08-08 19:24:55	1	1	1	0
        4	2012-08-08 20:30:42	1	1	1	0
      365	2012-08-08 21:12:26	1	0	1	0
      363	2012-08-08 21:15:20	1	0	1	0
      363	2012-08-08 21:15:21	1	0	1	0
       30	2012-08-08 21:20:37	1	1	1	0
      501	2012-08-08 22:00:36	1	1	1	0
      115	2012-08-08 22:02:40	1	1	1	0
        9	2012-08-09 06:23:34	1	0	1	0
       11	2012-08-09 06:42:32	1	0	1	0
       23	2012-08-09 06:51:18	1	0	1	0
      134	2012-08-09 06:53:57	1	0	1	0
      122	2012-08-09 06:55:10	1	0	1	0
      122	2012-08-09 06:55:11	1	0	1	0
        2	2012-08-09 08:57:50	1	0	1	0
        1	2012-08-09 08:58:32	1	0	1	0
       15	2012-08-09 09:04:31	1	0	1	0
       15	2012-08-09 09:04:33	1	0	1	0
        4	2012-08-09 09:20:14	1	0	1	0
       17	2012-08-09 09:20:26	1	0	1	0
       14	2012-08-09 09:52:04	1	0	1	0
      353	2012-08-09 10:31:54	1	0	1	0
      366	2012-08-09 10:35:11	1	0	1	0
      358	2012-08-09 10:42:06	1	0	1	0
      364	2012-08-09 10:42:14	1	0	1	0
       29	2012-08-09 11:47:38	1	0	1	0
       30	2012-08-09 12:08:08	1	1	1	0
       30	2012-08-09 12:08:13	1	0	1	0
        3	2012-08-09 12:47:30	1	0	1	0
      363	2012-08-09 12:58:09	1	0	1	0
      357	2012-08-09 13:06:17	1	0	1	0
        9	2012-08-09 15:20:30	1	1	1	0
       23	2012-08-09 15:22:44	1	1	1	0
        4	2012-08-09 17:42:25	1	1	1	0
       15	2012-08-09 18:09:54	1	1	1	0
      102	2012-08-09 18:42:21	1	0	1	0
      366	2012-08-09 19:13:31	1	1	1	0
      364	2012-08-09 19:18:46	1	1	1	0
      354	2012-08-09 19:47:07	1	1	1	0
      358	2012-08-09 19:51:00	1	1	1	0
        2	2012-08-09 20:06:48	1	1	1	0
       29	2012-08-09 20:36:48	1	0	1	0
       29	2012-08-09 20:36:50	1	0	1	0
       14	2012-08-09 21:00:56	1	1	1	0
      363	2012-08-09 21:13:01	1	0	1	0
        3	2012-08-09 21:21:06	1	1	1	0
      357	2012-08-09 21:25:45	1	1	1	0
      353	2012-08-09 22:39:29	1	1	1	0
      353	2012-08-09 22:39:31	1	0	1	0
      505	2012-08-10 06:11:28	1	0	1	0
       11	2012-08-10 06:16:11	1	0	1	0
       23	2012-08-10 06:35:33	1	0	1	0
      134	2012-08-10 06:55:54	1	0	1	0
      102	2012-08-10 07:09:39	1	1	1	0
       13	2012-08-10 07:12:18	1	0	1	0
       17	2012-08-10 08:51:28	1	0	1	0
        1	2012-08-10 08:55:41	1	0	1	0
        2	2012-08-10 08:58:45	1	0	1	0
        3	2012-08-10 09:00:21	1	0	1	0
       15	2012-08-10 09:12:09	1	0	1	0
        4	2012-08-10 09:14:16	1	0	1	0
      364	2012-08-10 09:23:00	1	0	1	0
       14	2012-08-10 09:32:32	1	0	1	0
      366	2012-08-10 09:39:04	1	0	1	0
       30	2012-08-10 10:04:41	1	0	1	0
      358	2012-08-10 10:17:00	1	0	1	0
      365	2012-08-10 10:39:13	1	0	1	0
       29	2012-08-10 11:43:45	1	0	1	0
      363	2012-08-10 13:03:45	1	0	1	0
       23	2012-08-10 15:14:39	1	1	1	0
       11	2012-08-10 16:09:00	1	1	1	0
       25	2012-08-10 17:00:39	1	1	1	0
        4	2012-08-10 17:27:17	1	1	1	0
      122	2012-08-10 18:21:03	1	0	1	0
        2	2012-08-10 18:27:26	1	1	1	0
      505	2012-08-10 18:27:35	1	1	1	0
       15	2012-08-10 18:31:13	1	1	1	0
      366	2012-08-10 19:00:05	1	1	1	0
       30	2012-08-10 19:02:35	1	1	1	0
      364	2012-08-10 19:03:02	1	1	1	0
      358	2012-08-10 19:03:09	1	1	1	0
       14	2012-08-10 19:12:13	1	1	1	0
       29	2012-08-10 20:28:32	1	0	1	0
        3	2012-08-10 20:35:19	1	1	1	0
      365	2012-08-10 20:55:30	1	1	1	0
      357	2012-08-10 20:57:37	1	1	1	0
      357	2012-08-10 20:57:39	1	0	1	0
      354	2012-08-10 20:59:13	1	1	1	0
      361	2012-08-10 20:59:19	1	1	1	0
      363	2012-08-10 21:29:00	1	1	1	0
      363	2012-08-10 21:29:02	1	0	1	0
       23	2012-08-11 06:51:17	1	0	1	0
       11	2012-08-11 06:52:22	1	0	1	0
      184	2012-08-11 07:00:42	1	0	1	0
      122	2012-08-11 07:04:16	1	1	1	0
      134	2012-08-11 07:08:14	1	0	1	0
       22	2012-08-11 07:16:34	1	1	1	0
       25	2012-08-11 08:56:52	1	0	1	0
        2	2012-08-11 08:57:51	1	0	1	0
       17	2012-08-11 09:16:52	1	0	1	0
       17	2012-08-11 09:16:55	1	0	1	0
       15	2012-08-11 09:19:33	1	0	1	0
        4	2012-08-11 09:21:58	1	0	1	0
        3	2012-08-11 09:32:04	1	0	1	0
      366	2012-08-11 10:17:04	1	0	1	0
      358	2012-08-11 10:28:31	1	0	1	0
      364	2012-08-11 10:30:33	1	0	1	0
      353	2012-08-11 10:56:06	1	0	1	0
       29	2012-08-11 12:00:47	1	0	1	0
       30	2012-08-11 12:03:45	1	0	1	0
      365	2012-08-11 12:54:07	1	0	1	0
      363	2012-08-11 12:56:50	1	0	1	0
      357	2012-08-11 13:03:25	1	0	1	0
       23	2012-08-11 13:04:55	1	1	1	0
       11	2012-08-11 16:26:24	1	1	1	0
       25	2012-08-11 17:12:05	1	1	1	0
        3	2012-08-11 17:43:47	1	1	1	0
      122	2012-08-11 18:24:21	1	0	1	0
      354	2012-08-11 20:11:28	1	0	1	0
      354	2012-08-11 20:11:33	1	1	1	0
       29	2012-08-11 20:24:09	1	1	1	0
      358	2012-08-11 20:32:47	1	1	1	0
      366	2012-08-11 20:33:02	1	0	1	0
      363	2012-08-11 21:16:24	1	1	1	0
      357	2012-08-11 21:16:30	1	1	1	0
      364	2012-08-11 21:17:18	1	1	1	0
      361	2012-08-11 21:17:36	1	1	1	0
      365	2012-08-11 21:17:43	1	1	1	0
      501	2012-08-11 21:57:31	1	1	1	0
       22	2012-08-12 07:09:37	1	1	1	0
      122	2012-08-12 07:11:52	1	1	1	0
        5	2012-08-12 07:22:54	1	0	1	0
        3	2012-08-12 09:15:13	1	0	1	0
        4	2012-08-12 09:23:07	1	0	1	0
      353	2012-08-12 10:29:34	1	0	1	0
      366	2012-08-12 10:40:08	1	0	1	0
       29	2012-08-12 11:43:42	1	0	1	0
      363	2012-08-12 12:53:27	1	0	1	0
      365	2012-08-12 13:00:32	1	0	1	0
      357	2012-08-12 13:01:32	1	0	1	0
        4	2012-08-12 14:08:50	1	1	1	0
       13	2012-08-12 14:57:22	1	0	1	0
       67	2012-08-12 15:26:29	1	0	1	0
        3	2012-08-12 17:40:35	1	1	1	0
       25	2012-08-12 18:21:02	1	0	1	0
      366	2012-08-12 19:05:39	1	1	1	0
       29	2012-08-12 20:00:23	1	0	1	0
      354	2012-08-12 20:08:35	1	1	1	0
      363	2012-08-12 21:12:35	1	1	1	0
      357	2012-08-12 21:12:53	1	1	1	0
      172	2012-08-12 21:20:15	1	0	1	0
      361	2012-08-12 21:22:21	1	1	1	0
      365	2012-08-12 21:22:27	1	1	1	0
      353	2012-08-12 21:24:25	1	1	1	0
      353	2012-08-12 21:24:27	1	0	1	0
      364	2012-08-13 11:53:56	1	0	1	0
       29	2012-08-13 11:54:13	1	0	1	0
       30	2012-08-13 12:08:38	1	0	1	0
      365	2012-08-13 12:45:15	1	0	1	0
       13	2012-08-13 15:02:08	1	0	1	0
       23	2012-08-13 15:06:18	1	1	1	0
       11	2012-08-13 17:06:45	1	1	1	0
       25	2012-08-13 17:24:04	1	1	1	0
        3	2012-08-13 18:06:52	1	1	1	0
        3	2012-08-13 18:07:34	1	1	1	0
        2	2012-08-13 18:46:28	1	1	1	0
      357	2012-08-13 19:04:23	1	1	1	0
      354	2012-08-13 19:08:13	1	1	1	0
       29	2012-08-13 19:54:00	1	0	1	0
       30	2012-08-13 20:09:33	1	1	1	0
        9	2012-08-13 20:34:16	1	0	1	0
      366	2012-08-13 21:04:41	1	1	1	0
      365	2012-08-13 21:06:46	1	1	1	0
      364	2012-08-13 21:06:53	1	1	1	0
      358	2012-08-13 21:07:45	1	1	1	0
       23	2012-08-14 06:37:55	1	0	1	0
      134	2012-08-14 06:45:00	1	0	1	0
       11	2012-08-14 06:56:32	1	0	1	0
      122	2012-08-14 06:59:31	1	0	1	0
        7	2012-08-14 07:11:50	1	0	1	0
        5	2012-08-14 07:19:10	1	0	1	0
        9	2012-08-14 07:33:13	1	1	1	0
        1	2012-08-14 08:50:39	1	0	1	0
        2	2012-08-14 08:54:45	1	0	1	0
        3	2012-08-14 09:20:22	1	0	1	0
       17	2012-08-14 09:23:25	1	0	1	0
       15	2012-08-14 09:25:32	1	0	1	0
       14	2012-08-14 09:38:11	1	0	1	0
      353	2012-08-14 10:35:01	1	0	1	0
      364	2012-08-14 10:35:25	1	0	1	0
      363	2012-08-14 11:02:56	1	0	1	0
      366	2012-08-14 12:18:37	1	0	1	0
      365	2012-08-14 12:36:06	1	0	1	0
        4	2012-08-14 13:06:51	1	0	1	0
      505	2012-08-14 14:23:31	1	0	1	0
        3	2012-08-14 14:24:48	1	1	1	0
        6	2012-08-14 14:53:19	1	0	1	0
        7	2012-08-14 15:06:12	1	1	1	0
       23	2012-08-14 15:06:31	1	1	1	0
       11	2012-08-14 17:07:20	1	1	1	0
        2	2012-08-14 19:06:18	1	1	1	0
       14	2012-08-14 19:13:55	1	1	1	0
        1	2012-08-14 19:18:48	1	1	1	0
      354	2012-08-14 19:26:33	1	1	1	0
       25	2012-08-14 20:03:50	1	1	1	0
        9	2012-08-14 20:18:09	1	0	1	0
      501	2012-08-14 20:23:15	1	1	1	0
      366	2012-08-14 21:06:02	1	0	1	0
      364	2012-08-14 21:06:11	1	1	1	0
      365	2012-08-14 21:06:31	1	0	1	0
      365	2012-08-14 21:06:33	1	0	1	0
      365	2012-08-14 21:06:44	1	1	1	0
      363	2012-08-14 21:14:56	1	1	1	0
        4	2012-08-14 21:22:39	1	1	1	0
       23	2012-08-15 06:28:30	1	0	1	0
      134	2012-08-15 06:59:11	1	0	1	0
        9	2012-08-15 07:07:25	1	1	1	0
        2	2012-08-15 08:40:29	1	0	1	0
       17	2012-08-15 08:51:23	1	0	1	0
       25	2012-08-15 08:53:48	1	0	1	0
       25	2012-08-15 08:53:50	1	0	1	0
        1	2012-08-15 09:06:15	1	0	1	0
       14	2012-08-15 09:11:01	1	0	1	0
        4	2012-08-15 09:17:11	1	0	1	0
      353	2012-08-15 10:26:59	1	0	1	0
      357	2012-08-15 10:51:03	1	0	1	0
      363	2012-08-15 11:02:53	1	0	1	0
      358	2012-08-15 12:26:03	1	0	1	0
      365	2012-08-15 12:39:34	1	0	1	0
       30	2012-08-15 13:31:31	1	0	1	0
       29	2012-08-15 13:44:25	1	0	1	0
       25	2012-08-15 14:15:17	1	1	1	0
      505	2012-08-15 14:30:15	1	0	1	0
        6	2012-08-15 15:19:12	1	0	1	0
       23	2012-08-15 15:20:10	1	1	1	0
       15	2012-08-15 17:00:48	1	1	1	0
       14	2012-08-15 17:47:37	1	1	1	0
      357	2012-08-15 19:19:49	1	1	1	0
       29	2012-08-15 20:36:32	1	1	1	0
        4	2012-08-15 20:52:05	1	1	1	0
      365	2012-08-15 21:14:39	1	0	1	0
      363	2012-08-15 21:16:42	1	1	1	0
      358	2012-08-15 21:16:47	1	1	1	0
        9	2012-08-16 06:34:53	1	0	1	0
       23	2012-08-16 06:38:50	1	0	1	0
       11	2012-08-16 06:51:49	1	0	1	0
      200	2012-08-16 06:57:50	1	0	1	0
      200	2012-08-16 06:57:52	1	0	1	0
      200	2012-08-16 06:58:07	1	0	1	0
      200	2012-08-16 06:58:09	1	0	1	0
      102	2012-08-16 08:15:05	1	1	1	0
        2	2012-08-16 08:52:02	1	0	1	0
       14	2012-08-16 09:32:22	1	0	1	0
       15	2012-08-16 09:34:03	1	0	1	0
      353	2012-08-16 10:01:06	1	0	1	0
      363	2012-08-16 10:50:53	1	0	1	0
       30	2012-08-16 11:24:03	1	0	1	0
      501	2012-08-16 11:47:16	1	0	1	0
       29	2012-08-16 11:49:18	1	0	1	0
      364	2012-08-16 12:17:08	1	0	1	0
      358	2012-08-16 12:20:22	1	0	1	0
      366	2012-08-16 12:28:36	1	0	1	0
       98	2012-08-16 12:53:16	1	0	1	0
        9	2012-08-16 15:01:53	1	1	1	0
       23	2012-08-16 15:05:57	1	1	1	0
       11	2012-08-16 17:03:45	1	1	1	0
        2	2012-08-16 20:11:28	1	1	1	0
       29	2012-08-16 20:20:11	1	0	1	0
      357	2012-08-16 20:25:43	1	1	1	0
        6	2012-08-16 20:26:46	1	0	1	0
       14	2012-08-16 20:43:24	1	1	1	0
        9	2012-08-16 21:03:50	1	1	1	0
      363	2012-08-16 21:32:24	1	1	1	0
      366	2012-08-16 21:41:36	1	1	1	0
      358	2012-08-16 21:45:45	1	1	1	0
      354	2012-08-16 21:46:29	1	1	1	0
      353	2012-08-16 22:17:23	1	1	1	0
       30	2012-08-16 22:19:08	1	1	1	0
      501	2012-08-16 23:04:41	1	1	1	0
       26	2012-08-17 07:12:01	1	1	1	0
       13	2012-08-17 07:25:41	1	0	1	0
        4	2012-08-17 09:29:19	1	0	1	0
       25	2012-08-17 09:45:45	1	0	1	0
       15	2012-08-17 10:07:20	1	0	1	0
      365	2012-08-17 10:56:36	1	0	1	0
      363	2012-08-17 10:58:33	1	0	1	0
      357	2012-08-17 11:12:30	1	0	1	0
       29	2012-08-17 11:49:40	1	0	1	0
      358	2012-08-17 12:08:36	1	0	1	0
      358	2012-08-17 12:08:39	1	0	1	0
      366	2012-08-17 12:29:35	1	0	1	0
      364	2012-08-17 12:33:44	1	0	1	0
       30	2012-08-17 12:42:15	1	0	1	0
      505	2012-08-17 14:09:57	1	0	1	0
      122	2012-08-17 14:55:58	1	0	1	0
       11	2012-08-17 17:07:08	1	1	1	0
       25	2012-08-17 17:15:30	1	1	1	0
      357	2012-08-17 19:20:02	1	0	1	0
      357	2012-08-17 19:20:07	1	1	1	0
      365	2012-08-17 20:03:33	1	1	1	0
      363	2012-08-17 20:21:34	1	1	1	0
       29	2012-08-17 20:54:08	1	0	1	0
       30	2012-08-17 21:28:43	1	1	1	0
      364	2012-08-17 21:28:50	1	1	1	0
      358	2012-08-17 21:28:59	1	1	1	0
      354	2012-08-17 21:29:05	1	1	1	0
      361	2012-08-17 21:29:09	1	1	1	0
      361	2012-08-17 21:29:11	1	0	1	0
      366	2012-08-17 21:29:17	1	1	1	0
        7	2012-08-17 22:46:26	1	1	1	0
      501	2012-08-17 23:02:03	1	1	1	0
       15	2012-08-17 23:02:09	1	1	1	0
       23	2012-08-18 06:50:20	1	0	1	0
       22	2012-08-18 07:05:51	1	1	1	0
       11	2012-08-18 07:31:58	1	0	1	0
       25	2012-08-18 09:32:25	1	0	1	0
       15	2012-08-18 09:49:06	1	0	1	0
      365	2012-08-18 10:46:41	1	0	1	0
      357	2012-08-18 10:50:58	1	0	1	0
      363	2012-08-18 11:08:49	1	0	1	0
       29	2012-08-18 11:53:22	1	0	1	0
      501	2012-08-18 12:06:42	1	0	1	0
      364	2012-08-18 12:19:06	1	0	1	0
      358	2012-08-18 12:21:06	1	0	1	0
      366	2012-08-18 12:44:59	1	0	1	0
       30	2012-08-18 12:46:31	1	0	1	0
        9	2012-08-18 14:20:41	1	0	1	0
      505	2012-08-18 14:21:11	1	0	1	0
       23	2012-08-18 14:28:57	1	1	1	0
       25	2012-08-18 17:03:33	1	1	1	0
       11	2012-08-18 17:23:39	1	1	1	0
      365	2012-08-18 19:05:31	1	1	1	0
      357	2012-08-18 19:10:13	1	1	1	0
      363	2012-08-18 19:10:49	1	1	1	0
       15	2012-08-18 19:32:59	1	1	1	0
       29	2012-08-18 19:57:26	1	0	1	0
      354	2012-08-18 20:11:04	1	1	1	0
      366	2012-08-18 20:11:11	1	1	1	0
      361	2012-08-18 20:11:17	1	1	1	0
      358	2012-08-18 20:11:20	1	1	1	0
      134	2012-08-18 22:06:36	1	0	1	0
      501	2012-08-19 11:57:24	1	0	1	0
      509	2012-08-19 12:35:15	1	0	1	0
      358	2012-08-19 13:23:54	1	0	1	0
        9	2012-08-19 13:46:53	1	0	1	0
       14	2012-08-19 13:53:12	1	0	1	0
      354	2012-08-19 13:59:05	1	0	1	0
      364	2012-08-19 14:05:18	1	0	1	0
       30	2012-08-19 14:11:59	1	0	1	0
        4	2012-08-19 15:17:09	1	1	1	0
